"Activity" "Subject No." "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
"STANDING" 11 0.277744680851064 -0.0172010638297872 -0.10868085106383 -0.994957446808511 -0.964234042553191 -0.986382978723404 0.956531914893617 -0.173 0.127225531914894 -0.994510638297872 -0.981106382978723 -0.989489361702128 0.0760085106382979 0.0124093829787234 -0.000746170212765958 -0.992510638297872 -0.979446808510638 -0.990085106382979 -0.0293085106382979 -0.076531914893617 0.0810404255319149 -0.980191489361702 -0.994170212765957 -0.980702127659574 -0.0995234042553192 -0.0395978723404255 -0.0524659574468085 -0.986659574468085 -0.995531914893617 -0.990659574468085 -0.984808510638298 -0.98036170212766 -0.984808510638298 -0.98036170212766 -0.989276595744681 -0.988872340425532 -0.980063829787234 -0.977063829787234 -0.993425531914894 -0.992553191489362 -0.993851063829787 -0.968744680851064 -0.987659574468085 -0.995595744680851 -0.963425531914894 -0.985978723404255 0.0890278723404255 0.0557259574468085 0.292382978723404 -0.992340425531915 -0.979340425531915 -0.988425531914894 -0.993425531914894 -0.981212765957447 -0.990425531914894 0.312141914893617 -0.0304659574468085 0.120743191489362 -0.978234042553191 -0.994085106382979 -0.980829787234043 -0.981 -0.994340425531915 -0.982255319148936 -0.129878723404255 0.119190638297872 -0.0213 -0.982276595744681 -0.981553191489362 0.233097872340426 -0.988574468085106 -0.988042553191489 0.33311914893617 -0.982531914893617 -0.977404255319149 -0.0478597872340426 -0.992936170212766 -0.992212765957447 0.223306382978723 -0.00231376595744681 -0.0139410638297872 0.0186234042553191 0.0126676595744681 -0.802021276595745 0.201702127659574 -0.0668702127659574
"WALKING" 11 0.271847457627119 -0.0166483050847458 -0.106105084745763 -0.422864406779661 -0.0522406779661017 -0.530661016949153 0.946457627118644 -0.212033898305085 0.134045762711864 -0.981033898305085 -0.966203389830508 -0.960796610169491 0.0829862711864407 0.0128210169491525 -0.0133715254237288 -0.428542372881356 -0.181449152542373 -0.72064406779661 -0.0426822033898305 -0.0704859322033898 0.08441372 -0.596305084745763 -0.49964406779661 -0.434169491525424 -0.0917896610169492 -0.0514194915254237 -0.0342773559322034 -0.541559322033898 -0.738016949152542 -0.551084745762712 -0.288338983050847 -0.487677966101695 -0.288338983050847 -0.487677966101695 -0.402305084745763 -0.403101694915254 -0.421796610169492 -0.558406779661017 -0.630762711864407 -0.75364406779661 -0.396525423728814 -0.0830184406779661 -0.61635593220339 -0.43371186440678 -0.096585593220339 -0.523084745762712 -0.37364406779661 0.0128886440677966 0.0404325762711864 -0.45328813559322 -0.241791525423729 -0.692525423728814 -0.453915254237288 -0.170205593220339 -0.747525423728814 -0.353357627118644 -0.427896610169492 -0.0924347457627119 -0.514728813559322 -0.593050847457627 -0.398322033898305 -0.623186440677966 -0.453677966101695 -0.498559322033898 -0.175971186440678 -0.2972 -0.184016949152542 -0.458508474576271 -0.584389830508475 0.0935713220338983 -0.395101694915254 -0.417491525423729 0.084498813559322 -0.610169491525424 -0.599728813559322 -0.074818 -0.751949152542373 -0.773576271186441 0.0563271186440678 0.0620050847457627 -0.0436769491525424 0.0579677966101695 0.012893220338983 -0.770389830508475 0.228694915254237 -0.0716118644067797
"WALKING_DOWNSTAIRS" 11 0.29154347826087 -0.0178107173913043 -0.111039130434783 0.142484347826087 0.070845652173913 -0.32404347826087 0.941760869565217 -0.200282608695652 0.132336956521739 -0.954434782608696 -0.926260869565217 -0.925869565217391 0.0897347826086956 0.0252239130434783 -0.0224878260869565 -0.0834380434782609 -0.126829565217391 -0.579760869565217 -0.12505652173913 -0.0262571739130435 0.0575702173913043 -0.374144347826087 -0.495891304347826 -0.31895652173913 -0.0220760869565217 -0.052035 -0.0373078260869565 -0.534391304347826 -0.684586956521739 -0.48054347826087 0.126238260869565 0.0507867391304348 0.126238260869565 0.0507867391304348 -0.1982 -0.126997826086957 -0.197860869565217 -0.339348913043478 -0.599217391304348 -0.677717391304348 0.0351663043478261 0.0247773913043478 -0.377586956521739 0.17991347826087 0.0262958695652174 -0.34854347826087 -0.400278260869565 -0.0561569565217391 0.005295 -0.120438913043478 -0.177454565217391 -0.530217391304348 -0.128409130434783 -0.130389130434783 -0.628913043478261 -0.338858695652174 -0.456073913043478 -0.24444347826087 -0.318739130434783 -0.528260869565217 -0.27345652173913 -0.397719565217391 -0.481195652173913 -0.397217391304348 -0.263264782608696 -0.25524347826087 -0.150493608695652 0.0902552173913043 -0.137176956521739 0.0316858695652174 -0.09745 -0.173634782608696 0.0336902826086957 -0.456130434782609 -0.380553913043478 -0.169930217391304 -0.668304347826087 -0.714282608695652 -0.00939934782608696 -0.0465717391304348 0.0251332608695652 0.297639130434783 -0.22368652173913 -0.780260869565217 0.221195652173913 -0.0709369565217391
"WALKING_UPSTAIRS" 11 0.263753703703704 -0.0303296296296296 -0.106746296296296 -0.238764814814815 -0.103171481481481 -0.203427777777778 0.892592592592593 -0.343574074074074 0.14662962962963 -0.9535 -0.924388888888889 -0.906944444444444 0.0969012962962963 -0.0132649814814815 -0.0151074074074074 -0.452944444444444 -0.428185185185185 -0.785314814814815 -0.0821100185185185 -0.0566425925925926 0.0637611296296296 -0.50137037037037 -0.282074074074074 -0.694611111111111 -0.0645414814814815 -0.0720118518518519 -0.0461210185185185 -0.660444444444445 -0.809407407407407 -0.777203703703704 -0.132588888888889 -0.289555555555556 -0.132588888888889 -0.289555555555556 -0.509611111111111 -0.4905 -0.254990740740741 -0.377944444444444 -0.757296296296296 -0.801111111111111 -0.355277777777778 -0.254725925925926 -0.551796296296296 -0.198825925925926 -0.0884896296296296 -0.113658888888889 -0.524459814814815 -0.18927037037037 -0.486611111111111 -0.495907407407407 -0.455388888888889 -0.765388888888889 -0.458240740740741 -0.437259259259259 -0.803833333333333 -0.446996296296296 -0.461592592592593 -0.48245 -0.471759259259259 -0.581148148148148 -0.674722222222222 -0.517759259259259 -0.153789259259259 -0.729925925925926 -0.245066666666667 -0.635601851851852 -0.183259259259259 -0.336037037037037 -0.376018518518519 -0.137193333333333 -0.475944444444444 -0.513722222222222 0.0149009259259259 -0.550055555555556 -0.381185185185185 -0.377996296296296 -0.795981481481482 -0.822407407407407 0.0153127777777778 -0.0168666666666667 -0.0632698148148148 -0.00955555555555556 -0.0709037037037037 -0.645333333333333 0.321388888888889 -0.0805259259259259
"LAYING" 12 0.260113433 -0.0175203917146667 -0.108160125666667 -0.95531868 -0.949072009333333 -0.9483338435 -0.3785920653 0.8033788345 0.2750431984 -0.936458309333333 -0.974396492666667 -0.9596439555 0.0854295393833333 0.00774408308 -0.0043714837772 -0.969276283333333 -0.962639526833333 -0.970629308166667 -0.0146546807316667 -0.0835537350333333 0.14519184795 -0.966090742 -0.953873893833333 -0.950157442166667 -0.0990402297166667 -0.0410675310833333 -0.0678909002816667 -0.9671982025 -0.965900370833333 -0.969953929666667 -0.9482046755 -0.936542686833333 -0.9482046755 -0.936542686833333 -0.969843834166667 -0.962580915166667 -0.9308405935 -0.935725715833333 -0.971067768833333 -0.962012018333333 -0.956248487666667 -0.951265971 -0.954724801666667 -0.955207641833333 -0.9506400405 -0.948380833666667 -0.235607185033333 0.19137270056 0.171474000866667 -0.968742758833333 -0.963223332 -0.967149695166667 -0.972820011166667 -0.964703656833333 -0.972713844666667 0.083907082125 -0.017661749435 0.0239504464626667 -0.9566538865 -0.95256172 -0.9456732415 -0.969254585333333 -0.955343675666667 -0.956424382333333 0.010569757505 -0.0199866541433333 0.0419799361083333 -0.9438674399 -0.942133255166667 0.0818083852738333 -0.962448418666667 -0.961653004 0.15706511695 -0.9454970225 -0.940373827666667 0.00220615496116666 -0.963949607166667 -0.961911612333333 0.022700424095 0.0042722982335 0.0232429679216667 0.0309709505313333 0.0118416841333333 0.523178415166667 -0.6500380555 -0.213235641316667
"SITTING" 12 0.275007224901961 -0.0157892988523529 -0.106307228960784 -0.982568781960784 -0.92858124 -0.939661889019608 0.926228975490196 0.0830509010823529 0.0885640696078431 -0.985203642352941 -0.963641979215686 -0.956208629607843 0.0771277656078431 0.0105990504054902 -0.0020457599227451 -0.976494200784314 -0.964047461568627 -0.97911346627451 -0.0424159182941176 -0.0751980398235294 0.0728462158235294 -0.974425351960784 -0.960497127647059 -0.951552533137255 -0.0941023489803922 -0.0387477474705882 -0.0515634091411765 -0.977329927254902 -0.979347830784314 -0.977138953921569 -0.952176621372549 -0.947517100196078 -0.952176621372549 -0.947517100196078 -0.974734489803922 -0.972745892745098 -0.941907240784314 -0.946769241568627 -0.980392337647059 -0.978260535882353 -0.97966614372549 -0.942768016862745 -0.954626628823529 -0.98399947745098 -0.926033975686275 -0.935916958235294 0.0326699716633333 0.00241516259019608 -0.0226159354313725 -0.977109887058824 -0.964236191372549 -0.975551564117647 -0.977980349019608 -0.966538919607843 -0.981408871764706 0.138129939916471 -0.098733235372549 -0.0568306535470588 -0.968528985294118 -0.963725248823529 -0.955718183921569 -0.976339901372549 -0.959040695686274 -0.954769877647059 -0.0625086985784314 -0.1941602972 -0.080845100272549 -0.955944253137255 -0.950647188823529 0.00487835794117647 -0.971715268627451 -0.972951443333333 0.255191492990196 -0.958511866666667 -0.948460978823529 -0.111982191447059 -0.97848445372549 -0.979256387058824 0.161268230154706 0.0156315910333137 -0.0246810833392157 0.0616507166980392 -0.0166771725082353 -0.826322427058824 0.0252192275666667 -0.0422271070156863
"STANDING" 12 0.277405834918033 -0.0169002543196721 -0.105526999754098 -0.981243992459016 -0.923140254098361 -0.920684800114754 0.957317821803279 -0.21886535557377 -0.0395382767304918 -0.985314210491803 -0.970482614590164 -0.939534099016393 0.0744631761967213 0.0100480041062295 -0.00788131384131148 -0.972440195081967 -0.953203115409836 -0.975556976885246 -0.0300030427426229 -0.0700083750360656 0.074256819 -0.883655251803279 -0.941469207540984 -0.950364757540984 -0.0976380412377049 -0.0409520826508197 -0.0482863736885246 -0.955415641803279 -0.971195487377049 -0.973689389672131 -0.941459935081967 -0.935232945245902 -0.941459935081967 -0.935232945245902 -0.968790683278689 -0.962678857213115 -0.888101372786885 -0.852271618032787 -0.969289973606557 -0.961923171967213 -0.976469472295082 -0.932775677704918 -0.947178200163934 -0.983647207377049 -0.922852028360656 -0.914189183770492 0.0636237568327869 -0.0493281733262295 0.0798244568180328 -0.971971634098361 -0.95329178 -0.971122527868852 -0.975581439016393 -0.95666634442623 -0.978792832786885 0.230672593114754 -0.174967084639344 0.0113820599131148 -0.890292711147541 -0.948251856721312 -0.95260195295082 -0.884385204098361 -0.938529853770492 -0.954335764426229 -0.241064349721311 -0.143868272885738 -0.130538981132787 -0.945217802786885 -0.939741929016393 0.0468988697540984 -0.960859009508197 -0.964145595245902 0.176598692655738 -0.902356765573771 -0.850033171967213 -0.261496565898361 -0.963059791967213 -0.962909739016393 0.0162815453606557 0.00891991761311475 0.0123418553803279 0.0289201456934426 -0.013212840047541 -0.792684913278689 0.232979146393443 0.0491145447693443
"WALKING" 12 0.2771286656 -0.015560927606 -0.10316110632 -0.128898533096 -0.122783290008 -0.4106060626 0.9668735148 -0.1559834498 -0.03608428788 -0.97911312 -0.9646191738 -0.9502762272 0.045764401482 0.0197766948336 0.005025870328 -0.01350661106 -0.089404968585 -0.512276838 -0.1045136708758 -0.03442910782 0.0999739123004 -0.5462634706 -0.4494013978 -0.35017028664 -0.06223893174 -0.049852604592 -0.0467338151926 -0.3908072382 -0.581290691 -0.4806421996 -0.102204550448 -0.23697286882 -0.102204550448 -0.23697286882 -0.144064922688 -0.02028505044 -0.35593036512 -0.4132083408 -0.5174937754 -0.5488904506 -0.05435763951 -0.071302455092 -0.4223253002 -0.160707260634 -0.20851528006 -0.4521466944 -0.26142601202 0.149107488714 0.17080294938 -0.08161979534 -0.1413740705982 -0.4913861728 -0.03105929456 -0.094056408433 -0.5314863218 -0.2811065665 -0.22346071292 -0.18200755164 -0.4019759318 -0.4678863378 -0.31728248436 -0.5931428818 -0.4437983296 -0.4222565212 0.020408840122 -0.025458442506 -0.027904118422 -0.153116002784 -0.4088962994 0.25226775306 -0.029912425338 -0.013953908696 0.018449461946 -0.442503784 -0.4948022154 0.14607536673 -0.5611764414 -0.5649340126 0.0777777588444 0.044980068738 0.0160849354 0.17552942728 -0.097263564 -0.8602325152 0.1903506524 0.04684284012
"WALKING_DOWNSTAIRS" 12 0.281521097391304 -0.018084266865793 -0.10955593226087 0.0424084916086956 0.11083534373913 -0.425017413478261 0.949861980652174 -0.178702175434783 -0.0561050624630435 -0.959504017391304 -0.94329842826087 -0.935399348043478 0.0621500251717391 -0.0119289154608696 0.00485262425869565 0.00631914373913043 0.0629216671304348 -0.498655793478261 -0.112531564434783 -0.0427336692521739 0.0895434978391304 -0.362143061643478 -0.47628774326087 -0.337806681456522 -0.0264668968652174 -0.0609177195869565 -0.0653239980021739 -0.278608163891304 -0.517479109130435 -0.365232197456522 0.0183139429630435 0.0972608274652174 0.0183139429630435 0.0972608274652174 -0.107091019565217 0.0655781271934783 -0.213351510686957 -0.32045862629 -0.442831079130435 -0.452449935 0.0235049348717391 0.150510001156522 -0.402121221521739 0.0483347068913043 0.016749510173913 -0.48739012673913 -0.332249174152174 0.0793321823326087 0.234833312645652 -0.00701472271717392 0.00639406888695652 -0.451614324565217 -0.072311431676087 0.0515123126413043 -0.544461425869565 -0.212787743043478 -0.386695904413043 -0.0985623112521739 -0.178856167345652 -0.420631474130435 -0.212767364326087 -0.4223632375 -0.518923134565217 -0.448512990434783 -0.0548123387391304 0.110212109891304 0.0410165249913043 0.148017269434783 -0.105124972078261 0.078615024478587 0.0769968373 0.0420631251108696 0.0415244209043478 -0.344938419969565 -0.423553971956522 0.113540447665217 -0.458227490826087 -0.486780424347826 0.0658769890173913 -0.0265533425217391 0.0328773766739131 0.380694036521739 -0.220640292436957 -0.828474130434783 0.206774836956522 0.0610767198478261
"WALKING_UPSTAIRS" 12 0.272970338653846 -0.0263574903403846 -0.107339730115385 -0.290149192307692 -0.103818259823077 -0.436697425576923 0.938371473269231 -0.259144202692308 -0.0702503820961538 -0.960246289807692 -0.941378352307692 -0.938071183269231 0.0728660813846154 -0.00689494886730769 0.00906662793461539 -0.359856972115385 -0.311328991057692 -0.719336352692308 -0.0931234101769231 -0.0411314519307692 0.0898022757730769 -0.526659296134615 -0.522949798269231 -0.349614606153846 -0.0455638872076923 -0.0335406569057692 -0.0653167291865385 -0.549999188461539 -0.761195612692308 -0.606412096538462 -0.229183927115385 -0.285844036153846 -0.229183927115385 -0.285844036153846 -0.432469300961538 -0.329827968269231 -0.316561585961538 -0.525686949063462 -0.674972132307692 -0.713406712307692 -0.321447925192308 -0.168341519859615 -0.560841212692308 -0.278929748076923 -0.130175559028846 -0.418599992115385 -0.420235639230769 -0.105269653898077 -0.217216987155769 -0.385843754230769 -0.333077590961538 -0.687929868653846 -0.39060122 -0.335926381307692 -0.750114855961538 -0.331247540442308 -0.380249904980769 -0.323446377115385 -0.426360331538462 -0.604711316153846 -0.406080936346154 -0.5604629635 -0.483918390576923 -0.396095719423077 -0.158314160701923 -0.351127976519231 -0.224541879673077 -0.290005418653846 -0.395285130961538 -0.00111843704807692 -0.3208844625 -0.346565141730769 0.0842262704980769 -0.594032515192308 -0.564435086711538 -0.107077796403846 -0.714332592115385 -0.733130764423077 0.0978624347986538 0.052339373075 0.0388568273076923 0.0959064265384615 -0.0899947208269231 -0.740688259615385 0.261185188461538 0.0705748215448077
"LAYING" 13 0.276716360483871 -0.020440454366129 -0.104331864532258 -0.968891989354839 -0.950947949516129 -0.950392995483871 -0.156852206467742 0.656400944354839 0.598884988709677 -0.957875244677419 -0.975948136290323 -0.959892863709677 0.0767774832096774 0.0183441894580645 -0.00988389709596774 -0.98541995 -0.980152342903226 -0.983070657419355 -0.00973609968045161 -0.0966250701451613 0.117819614790323 -0.972143470322581 -0.96270462 -0.967350513709677 -0.101835573822581 -0.0417744000370968 -0.0648770419677419 -0.981404742903226 -0.978854747419355 -0.989801549193548 -0.960517768225806 -0.947944746612903 -0.960517768225806 -0.947944746612903 -0.985467853870968 -0.980066243387097 -0.944303111935484 -0.944687480967742 -0.98544626483871 -0.975113305645161 -0.974716920483871 -0.965843757258064 -0.966295582741935 -0.966960088387097 -0.947462328225806 -0.945852135806452 -0.262990626162903 0.0363424960967742 0.0764724259225806 -0.985199684354839 -0.980375137419355 -0.980994601935484 -0.98707817516129 -0.981394261612903 -0.983670049354839 0.169895805430645 0.0656536996983871 0.0584183074479032 -0.96946349 -0.968689729193548 -0.969126880322581 -0.973446792419355 -0.959944126451613 -0.969797214516129 -0.101926540451613 -0.042663103 0.14650938193871 -0.959535493548387 -0.949431319193548 0.0815111222612903 -0.980754385967742 -0.978044349516129 0.300750657951613 -0.957681621290323 -0.946133432096774 0.050207734033871 -0.978150814032258 -0.972798632258065 0.0544469963870968 -0.000126342648387096 0.00324191442096774 0.0857282517490323 -0.00488786835483871 0.361210751451613 -0.475624695645161 -0.477526561935484
"SITTING" 13 0.274328499591837 -0.00587732936326531 -0.0972465110836735 -0.989546275306122 -0.938967741632653 -0.938641215510204 0.92557651244898 0.101769752489796 0.0757773858163265 -0.981379112653061 -0.951353064693878 -0.930979556938776 0.0752865881142857 -0.00112344092891837 -0.0232397245106122 -0.992827264081633 -0.984267557755102 -0.987612090204082 -0.0355124856836735 -0.0902687401836735 0.0823432026610204 -0.985844263265306 -0.979668456122449 -0.966896414285714 -0.095919848877551 -0.041036688077551 -0.0466121595938776 -0.991371016938775 -0.991773350204082 -0.989861382040816 -0.957690563673469 -0.937935738571429 -0.957690563673469 -0.937935738571429 -0.989497838979592 -0.988813098163265 -0.951142644081633 -0.963940591428571 -0.992604304489796 -0.991414934897959 -0.990135477755102 -0.959673916122449 -0.956183063510204 -0.989410582653061 -0.933666502510204 -0.934189007346939 -0.00935147348163265 0.0253459476734694 0.154652093530612 -0.992678212653061 -0.983914101836735 -0.985261204693878 -0.99368217 -0.985908120408163 -0.988612100204082 0.264214260326531 -0.00193284292653061 0.0921106028122449 -0.983218202857143 -0.982456053877551 -0.968384415510204 -0.986714694081633 -0.97827070877551 -0.969451754693878 0.100550894587755 -0.106178686469388 0.013649216527551 -0.956901559653061 -0.938529931020408 0.150538936606122 -0.988348535306122 -0.988332303469388 0.360646362877551 -0.973258277755102 -0.96426809755102 0.00767543343469388 -0.991723741632653 -0.991219445918367 0.191102234 -0.0313853361489796 0.0209112877122449 0.0302309096714286 -0.019921940122449 -0.788776798979592 0.0119882938979592 -0.0324103521183673
"STANDING" 13 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.949422439473684 -0.967538031754386 0.942695296842105 -0.239943146315789 -0.0524856614035088 -0.992232401754386 -0.974681225789474 -0.976827157368421 0.0758630962280702 0.00762035230350877 -0.000704979340543859 -0.987636104210526 -0.977704172105263 -0.986926242631579 -0.0295492164431579 -0.0753205243684211 0.085471246877193 -0.955577395789474 -0.971721755964912 -0.973436596140351 -0.0981199986666667 -0.0412872577807018 -0.053926078122807 -0.978465124561404 -0.980982661403509 -0.985177042982456 -0.971564243157895 -0.968519673859649 -0.971564243157895 -0.968519673859649 -0.98680002754386 -0.981865616666667 -0.95782537245614 -0.944980198421053 -0.983637634912281 -0.976197659649123 -0.989425965614035 -0.959427618245614 -0.97756730122807 -0.991817705263158 -0.947179813157895 -0.964048080877193 0.0328062514403509 -0.0303584248157895 0.087427326231579 -0.988198276666667 -0.977752775438597 -0.98460855877193 -0.988185112807018 -0.979412252631579 -0.987871530526316 0.237964693460702 -0.047896000245614 0.106886230594386 -0.957154108421053 -0.97291308 -0.974394378070175 -0.955818411578947 -0.97142515122807 -0.97553326754386 -0.25106304754386 -0.170676014929825 -0.0652523063612105 -0.972393559473684 -0.970445378947368 0.0936059842982456 -0.981977536491228 -0.980621262631579 0.298745382305263 -0.957488799473684 -0.946857485438596 -0.116504835842105 -0.977197403859649 -0.976467330175439 0.175957474047544 0.0144234182722807 -0.0235598900684211 0.0407220729824561 -0.0309467302614035 -0.741685939122807 0.247241071929825 0.0582448749219298
